sentence,score
Re <url>: I reverted once. Shouldn't I get a cut of the proceeds?,-0.7769369225
"No worries, please, dear - I'll keep this stage open at least until tomorrow night if you wish. Sounds ok to you?",1.4124276869999999
Helped them do what? Leave Israel?,-0.7795314514
Your early edit's clearly indicate that you were not a newbie. How do explain this?,-0.8426595906000001
"Thank you for getting to all those WikiProject Canada assessements so quickly! Question, is it ''useful'' what I'm doing, adding the template even to what I know will be relative low importance articles?",1.591172975
"Yes, sorry I didn't see the discussion. How about moving it to a subpage of <url>, say <url>?",0.7680103107999999
"Actually, if she is releasing a new single from the debut album, the title ""Home Run"" wouldn't encompass this. Someone else has changed it to ""Debut album"" which I think is more suiting, what do you think?",0.7130964391
"Okay, so yeah, it's possible that that's his intent, but I even if it were, I don't see why the file has less value. Are interviews with BLP subjects not considered valid EL's general?",-1.005788987
I could have a go. When would you need it?,0.6590695528
"If you think that's appropriate, I have no objection. Perhaps hold off a couple more days to see if it persists?",0.3393991526
You didn't answer about the status of above mentioned image. Are you going to tag that image too?,-0.6288184602
Thanks--can you add the romanization of the Arabic at <url> too? Is it ''jibna baladi''?,1.297724289
"An excellent news, indeed! I don't have time to have a look at it right now (busy with the fr FA), but do they have something on Gndevank?",0.8402690745999999
"Hi, the article states that Mongolian Cyrillic is a phonemic script. Is this so in respect to Inner Mongolian dialects?",0.4489939328
Latest version (now on Commons); all placenames included but still needs some tidying up and tweaking. Comments?,-0.007342001239
"Blocked, templated. Next?",-1.430648602
An article about a craver named <url> needs some work. Can you clean the article up?,0.10156593400000001
Hello-I think you know more about <url> than I do. Want to check it?,0.1350341455
I'm not sure what you are asking here. Admins cannot check IPs but why would you even want the same IP that would be foolish wouldn't it?,-0.9373550085
Who deleted it? Would I be violating due process if I undeleted it?,-0.2499120807
Not sure if you are saying that I am beating a dead horse in raising the inclusion criteria problem again... or if Doncram is doing so in objecting to my doing so again. Or is it both?,-1.210243398
I see this page is indefinitely semi-protected. It's been over eighteen months: mind if I give unprotecting it a try?,0.6564626297
"Sorry, no admin powers. If serious bring to the admin noticeboard?",-0.1434893966
"When JaGaBot updated the monthly challenge winners on <url>, it stripped the image. Could the bot be fixed to leave the image?",0.04013079365
"Can I ask why you deleted this AfD as ""A3: Article has no meaningful, substantive content""? It obviously did have meaningful content; was there any reason it couldn't simply be closed like any other AfD?",-0.7624876932
Can you help patroling <url> page???,0.3455124734
You call what I did wikistalking yet these editors are allowed to do the same thing to me? Where's the sense in that?,-1.63430328
"I used the <url> tool, and clicked rather a lot. I'm happy to switch it on for your account, if you'd like?",1.180034577
"Well, I fully agree with the three rationales Lumos has given above; and so evidently do about half the Wikipedians who have contributed to the RfC Lumos has cited. If so many think that such links can be useful and appreciated, why does it matter so much to you that they should be eradicated?",-1.259935269
I have absolutely no idea what you are talking about. Please be more precise?,-0.9161074649
"... is discouraged, but should redirects be created for situations like <url>? Inclusively, I believe you once told me that something like <url> should be changed per the guideline?",-0.2794850159
Look even your 3rr message says to use the talk page. What authority does the Pokemon project have over Japanese mythology?,-0.9929420993000001
"I made the revert as an editor, not an Administrator - I haven't used my Admin tools and I have said I would not use them as I'm involved. Where did I say I hadn't read any of the material?",-0.5999796033
"If not here, then where? If not now, then when?",-0.27988164190000003
"The reason given on the <nowiki><person></nowiki> tag (''""Non-notable book promo""'') seems to have nothing at all to do with the article. Is this on the correct article?",-0.5336830664
I disagree with your edit of the 21st of November. Would you object to me inserting a new version based around the word 'Notwithstanding'?,1.01970922
